date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2017-12-17,2017,12,17,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,-6.6499938965,4.8500061035,66.8000030518,0.3206435298,92.4546677394,0.0000000000,2.0000000000,1.2000000477
2017-12-18,2017,12,18,46.1500000000,-105.8083333000,776.2399902344,4.4129109383,-4.4499816895,11.7500000000,49.5000000000,0.4065991292,92.4546677394,0.0000000000,3.6000001431,2.1000001431
2017-12-19,2017,12,19,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-3.6499938965,2.1499938965,42.6000022888,0.2984037865,92.4546677394,0.0000000000,1.8000000715,1.1000000238
2017-12-20,2017,12,20,46.1500000000,-105.8083333000,776.2399902344,3.7397549152,-16.1499938965,0.4500122070,54.6000022888,0.3087828489,92.4546677394,1.3000000715,0.8000000119,0.5000000000
2017-12-21,2017,12,21,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,-14.7500000000,-3.7500000000,65.2000045776,0.2420449690,92.4546677394,0.4000000060,0.6000000238,0.3000000119
2017-12-22,2017,12,22,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,-12.4499816895,-5.1499938965,44.1000022888,0.2598452976,92.4546677394,0.0000000000,0.5000000000,0.3000000119
2017-12-23,2017,12,23,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,-14.1499938965,-8.4499816895,58.1000022888,0.2005007691,92.4546677394,0.0000000000,0.5000000000,0.3000000119
2017-12-24,2017,12,24,46.1500000000,-105.8083333000,776.2399902344,4.6372966766,-25.1499938965,-7.3500061035,50.4000015259,0.1678490009,92.4546677394,0.0000000000,0.5000000000,0.3000000119
2017-12-25,2017,12,25,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,-27.2500000000,-17.2500000000,46.0000000000,0.1054895533,92.4546677394,0.0000000000,0.1000000015,0.1000000015
2017-12-26,2017,12,26,46.1500000000,-105.8083333000,776.2399902344,1.3463118076,-26.2500000000,-14.7500000000,61.7999992371,0.1054895533,92.4546677394,0.0000000000,0.2000000030,0.1000000015
2017-12-27,2017,12,27,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,-22.1499938965,-7.5499877930,64.8000030518,0.1708177103,92.4546677394,1.3999999762,0.3000000119,0.2000000030
2017-12-28,2017,12,28,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,-19.4499969482,-13.7500000000,65.5000000000,0.2005007691,92.4546677394,7.7000002861,0.0000000000,0.0000000000
2017-12-29,2017,12,29,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-24.2500000000,-15.9499816895,60.7999992371,0.1277644339,92.4546677394,6.4000000954,0.0000000000,0.0000000000
2017-12-30,2017,12,30,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-28.4499969482,-20.7500000000,58.0000000000,0.0876667259,92.4546677394,3.7999999523,0.0000000000,0.0000000000
2017-12-31,2017,12,31,46.1500000000,-105.8083333000,776.2399902344,0.7479510307,-15.1499938965,-1.5499877930,62.7999992371,0.0713268454,92.4546677394,0.0000000000,0.8000000119,0.4000000060
2018-01-01,2018,1,1,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,-34.6499938965,-15.5499877930,77.7000045776,0.0653845284,92.4546677394,0.0000000000,0.3000000119,0.2000000030
2018-01-02,2018,1,2,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,-18.5499877930,-3.7500000000,65.2000045776,0.1886284177,92.4546677394,0.0000000000,0.9000000358,0.5000000000
2018-01-03,2018,1,3,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-14.1499938965,-3.3500061035,67.3000030518,0.2672613416,92.4546677394,0.0000000000,0.5000000000,0.3000000119
2018-01-04,2018,1,4,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,-15.1499938965,0.5500183105,78.9000015259,0.2865409284,92.4546677394,0.0000000000,0.8000000119,0.5000000000
2018-01-05,2018,1,5,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-15.3500061035,-1.4499816895,62.1000022888,0.3102654754,92.4546677394,0.0000000000,0.4000000060,0.2000000030
2018-01-06,2018,1,6,46.1500000000,-105.8083333000,776.2399902344,3.5153698921,-10.4499816895,5.7500000000,70.2000045776,0.4184503136,92.4546677394,0.0000000000,1.3000000715,0.8000000119
2018-01-07,2018,1,7,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,-7.3500061035,4.5500183105,60.9000015259,0.4021546341,92.4546677394,0.0000000000,1.3999999762,0.9000000358
2018-01-08,2018,1,8,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-7.2500000000,4.3500061035,62.7999992371,0.4021546341,92.4546677394,0.0000000000,1.2000000477,0.6999999881
2018-01-09,2018,1,9,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-8.1499938965,6.1499938965,68.3000030518,0.3888201780,92.4546677394,3.2999999523,1.5000000000,0.9000000358
2018-01-10,2018,1,10,46.1500000000,-105.8083333000,776.2399902344,3.8893456459,-23.5499877930,-5.3500061035,59.7999992371,0.2761599932,92.4546677394,7.5999999046,0.0000000000,0.0000000000
2018-01-11,2018,1,11,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-23.5499877930,-18.1499938965,57.1000022888,0.1158850056,92.4546677394,1.1000000238,0.1000000015,0.1000000015
2018-01-12,2018,1,12,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,-23.5499877930,-14.0499877930,44.0000000000,0.1203399276,92.4546677394,0.9000000358,0.2000000030,0.2000000030
2018-01-13,2018,1,13,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-19.5499877930,0.5500183105,59.7999992371,0.2717107484,92.4546677394,2.7999999523,0.6999999881,0.4000000060
2018-01-14,2018,1,14,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-26.5499877930,0.4500122070,37.2000007629,0.3221260469,92.4546677394,2.4000000954,0.3000000119,0.2000000030
2018-01-15,2018,1,15,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-29.0499877930,-17.4499969482,91.8000030518,0.0832106044,92.4546677394,0.0000000000,0.2000000030,0.1000000015
2018-01-16,2018,1,16,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-25.7500000000,-3.9499816895,92.0999984741,0.1173699919,92.4546677394,0.0000000000,1.1000000238,0.6999999881
2018-01-17,2018,1,17,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,-8.3500061035,3.9500122070,93.0000000000,0.2687444894,92.4546677394,0.0000000000,2.0000000000,1.2000000477
2018-01-18,2018,1,18,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-2.7500000000,6.8500061035,86.8000030518,0.3621468965,92.4546677394,0.0000000000,2.2999999523,1.3999999762
2018-01-19,2018,1,19,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-2.2500000000,3.4500122070,82.5999984741,0.4347438528,92.4546677394,0.0000000000,1.3000000715,0.8000000119
2018-01-20,2018,1,20,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-10.1499938965,2.1499938965,92.5000000000,0.3413969935,92.4546677394,0.0000000000,1.1000000238,0.6000000238
2018-01-21,2018,1,21,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-14.2500000000,1.0500183105,91.8000030518,0.2717107484,92.4546677394,0.0000000000,1.1000000238,0.6999999881
2018-01-22,2018,1,22,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,-12.9499816895,0.7500000000,95.8000030518,0.2450118763,92.4546677394,0.0000000000,1.3000000715,0.8000000119
2018-01-23,2018,1,23,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-10.7500000000,1.6499938965,99.8000030518,0.2583620417,92.4546677394,0.0000000000,1.6000000238,0.9000000358
2018-01-24,2018,1,24,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-11.0499877930,4.7500000000,95.9000015259,0.2776430330,92.4546677394,0.0000000000,1.8000000715,1.1000000238
2018-01-25,2018,1,25,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-7.6499938965,4.3500061035,97.0000000000,0.2850579966,92.4546677394,0.0000000000,1.8999999762,1.1000000238
2018-01-26,2018,1,26,46.1500000000,-105.8083333000,776.2399902344,3.8893456459,-8.6499938965,2.1499938965,98.9000015259,0.3043347922,92.4546677394,0.0000000000,1.7000000477,1.0000000000
2018-01-27,2018,1,27,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,-16.1499938965,-6.4499816895,79.8000030518,0.2242420465,92.4546677394,1.8999999762,0.4000000060,0.3000000119
2018-01-28,2018,1,28,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,-13.9499816895,-7.3500061035,86.3000030518,0.2064365296,92.4546677394,0.4000000060,0.5000000000,0.4000000060
2018-01-29,2018,1,29,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,-9.7500000000,5.1499938965,79.8000030518,0.3443614714,92.4546677394,0.0000000000,1.3000000715,0.8000000119
2018-01-30,2018,1,30,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-4.6499938965,8.0500183105,71.3000030518,0.4169690000,92.4546677394,1.8999999762,2.2000000477,1.3999999762
2018-01-31,2018,1,31,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,-20.6499938965,-0.0499877930,72.0000000000,0.2791260721,92.4546677394,0.0000000000,0.8000000119,0.5000000000
2018-02-01,2018,2,1,46.1500000000,-105.8083333000,776.2399902344,1.4959020615,-19.5499877930,-5.2500000000,86.5999984741,0.1574579588,92.4546677394,0.0000000000,0.6999999881,0.5000000000
2018-02-02,2018,2,2,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,-10.0499877930,2.4500122070,77.0999984741,0.3399147103,92.4546677394,3.5000000000,0.9000000358,0.6000000238
2018-02-03,2018,2,3,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,-24.3499908447,-3.6499938965,55.4000015259,0.3117481185,92.4546677394,6.9000000954,0.1000000015,0.1000000015
2018-02-04,2018,2,4,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,-25.8499908447,-10.2500000000,85.7000045776,0.1440967727,92.4546677394,7.8000001907,0.3000000119,0.2000000030
2018-02-05,2018,2,5,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-22.5499877930,-11.2500000000,77.9000015259,0.1708177103,92.4546677394,0.0000000000,0.2000000030,0.1000000015
2018-02-06,2018,2,6,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-22.2500000000,-7.8500061035,60.7000007629,0.2005007691,92.4546677394,0.0000000000,0.2000000030,0.2000000030
2018-02-07,2018,2,7,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,-14.1499938965,-2.0499877930,79.3000030518,0.2880238595,92.4546677394,15.6000003815,0.6000000238,0.4000000060
2018-02-08,2018,2,8,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,-22.9499969482,-6.3500061035,68.0999984741,0.2286930203,92.4546677394,5.5999999046,0.2000000030,0.2000000030
2018-02-09,2018,2,9,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,-29.9499969482,-16.2500000000,85.0999984741,0.1084597690,92.4546677394,0.0000000000,0.1000000015,0.1000000015
2018-02-10,2018,2,10,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-28.5499877930,-10.1499938965,112.9000015259,0.1129149617,92.4546677394,0.0000000000,0.5000000000,0.4000000060
2018-02-11,2018,2,11,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,-24.3499908447,-8.4499816895,102.0000000000,0.1411274141,92.4546677394,1.3000000715,0.6000000238,0.4000000060
2018-02-12,2018,2,12,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,-24.7500000000,-12.2500000000,98.9000015259,0.1129149617,92.4546677394,0.0000000000,0.4000000060,0.3000000119
2018-02-13,2018,2,13,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,-20.5499877930,2.5500183105,115.9000015259,0.2138558160,92.4546677394,0.0000000000,1.8000000715,1.1000000238
2018-02-14,2018,2,14,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,-13.1499938965,5.8500061035,77.9000015259,0.3991915590,92.4546677394,4.4000000954,1.3999999762,0.9000000358
2018-02-15,2018,2,15,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-21.4499969482,-9.0499877930,54.7999992371,0.2331438320,92.4546677394,0.0000000000,0.1000000015,0.1000000015
2018-02-16,2018,2,16,46.1500000000,-105.8083333000,776.2399902344,3.5901648998,-18.4499969482,-0.5499877930,111.2000045776,0.2568787505,92.4546677394,1.2000000477,1.0000000000,0.6999999881
2018-02-17,2018,2,17,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-11.2500000000,-1.0499877930,111.7000045776,0.3013693081,92.4546677394,1.6000000238,1.0000000000,0.6999999881
2018-02-18,2018,2,18,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,-18.7500000000,-10.6499938965,104.7000045776,0.1886284177,92.4546677394,3.0000000000,0.3000000119,0.2000000030
2018-02-19,2018,2,19,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,-22.5499877930,-15.2500000000,93.4000015259,0.1054895533,92.4546677394,2.1000001431,0.4000000060,0.3000000119
2018-02-20,2018,2,20,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,-26.9499969482,-13.6499938965,130.5000000000,0.1025192568,92.4546677394,0.0000000000,0.4000000060,0.3000000119
2018-02-21,2018,2,21,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-27.8499908447,-11.2500000000,126.5999984741,0.1084597690,92.4546677394,0.0000000000,0.5000000000,0.4000000060
2018-02-22,2018,2,22,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-26.9499969482,-5.1499938965,130.8000030518,0.1233097825,92.4546677394,0.0000000000,0.9000000358,0.6000000238
2018-02-23,2018,2,23,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,-25.1499938965,-8.6499938965,135.9000091553,0.1440967727,92.4546677394,0.0000000000,0.6000000238,0.4000000060
2018-02-24,2018,2,24,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-19.1499938965,-3.5499877930,122.7000045776,0.2034686854,92.4546677394,0.0000000000,1.0000000000,0.6999999881
2018-02-25,2018,2,25,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,-13.5499877930,0.2500000000,130.8000030518,0.2553954586,92.4546677394,0.0000000000,1.6000000238,1.1000000238
2018-02-26,2018,2,26,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,-11.8500061035,3.3500061035,120.8000030518,0.2895067553,92.4546677394,0.0000000000,1.7000000477,1.1000000238
2018-02-27,2018,2,27,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,-12.8500061035,1.7500000000,143.6999969482,0.2850579966,92.4546677394,0.0000000000,1.5000000000,1.1000000238
2018-02-28,2018,2,28,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,-14.3500061035,1.2500000000,145.1999969482,0.2464952943,92.4546677394,0.0000000000,1.7000000477,1.1000000238
2018-03-01,2018,3,1,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,-14.2500000000,0.9500122070,162.5000000000,0.2820920617,92.4546677394,0.0000000000,1.3000000715,0.9000000358
2018-03-02,2018,3,2,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-9.9499816895,2.7500000000,152.6999969482,0.3339854323,92.4546677394,0.0000000000,1.6000000238,1.1000000238
2018-03-03,2018,3,3,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,-6.3500061035,0.5500183105,158.6999969482,0.3413969935,92.4546677394,0.0000000000,1.3000000715,1.0000000000
2018-03-04,2018,3,4,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,-9.0499877930,-2.2500000000,140.1999969482,0.3221260469,92.4546677394,0.3000000119,1.0000000000,0.8000000119
2018-03-05,2018,3,5,46.1500000000,-105.8083333000,776.2399902344,5.3852472305,-13.6499938965,-3.5499877930,133.4000091553,0.3117481185,92.4546677394,0.5000000000,0.5000000000,0.4000000060
2018-03-06,2018,3,6,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,-14.5499877930,-3.0499877930,162.4000091553,0.2806090759,92.4546677394,0.0000000000,0.8000000119,0.6999999881
2018-03-07,2018,3,7,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-12.9499816895,1.8500061035,178.6000061035,0.3280558663,92.4546677394,0.0000000000,1.3000000715,1.0000000000
2018-03-08,2018,3,8,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,-11.4499816895,1.8500061035,155.3000030518,0.3636289098,92.4546677394,0.0000000000,1.1000000238,0.9000000358
2018-03-09,2018,3,9,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,-6.5499877930,8.6499938965,164.0000000000,0.4362249852,92.4546677394,4.0999999046,2.2999999523,1.6000000238
2018-03-10,2018,3,10,46.1500000000,-105.8083333000,776.2399902344,3.8145503998,-12.7500000000,0.3500061035,133.6000061035,0.4406682402,92.4546677394,1.1000000238,0.4000000060,0.4000000060
2018-03-11,2018,3,11,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,-12.5499877930,3.4500122070,191.0000000000,0.3176784762,92.4546677394,0.0000000000,1.6000000238,1.2000000477
2018-03-12,2018,3,12,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,-10.7500000000,3.5500183105,190.5000000000,0.2969209815,92.4546677394,0.0000000000,1.7000000477,1.3000000715
2018-03-13,2018,3,13,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-10.6499938965,5.6499938965,196.8000030518,0.3280558663,92.4546677394,0.0000000000,2.1000001431,1.5000000000
2018-03-14,2018,3,14,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,-6.1499938965,5.5500183105,194.4000091553,0.3962283775,92.4546677394,0.0000000000,2.1000001431,1.6000000238
2018-03-15,2018,3,15,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,-1.3500061035,5.7500000000,169.9000091553,0.4554778991,92.4546677394,5.0999999046,2.2000000477,1.6000000238
2018-03-16,2018,3,16,46.1500000000,-105.8083333000,776.2399902344,1.1219265461,-5.0499877930,2.2500000000,105.7000045776,0.5072976628,92.4546677394,7.7000002861,0.8000000119,0.8000000119
2018-03-17,2018,3,17,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,-3.5499877930,4.0500183105,165.3000030518,0.5324593031,92.4546677394,0.0000000000,1.3000000715,1.1000000238
2018-03-18,2018,3,18,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-2.8500061035,1.2500000000,148.1999969482,0.4599204533,92.4546677394,0.3000000119,1.3000000715,1.1000000238
2018-03-19,2018,3,19,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-3.2500000000,5.1499938965,185.6999969482,0.4569587799,92.4546677394,0.0000000000,1.8999999762,1.5000000000
2018-03-20,2018,3,20,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,-4.9499816895,6.4500122070,205.5000000000,0.4273379902,92.4546677394,0.0000000000,2.2999999523,1.8000000715
2018-03-21,2018,3,21,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,-4.8500061035,8.7500000000,203.1000061035,0.4451113334,92.4546677394,0.0000000000,2.4000000954,1.8999999762
2018-03-22,2018,3,22,46.1500000000,-105.8083333000,776.2399902344,4.1885256767,-3.4499816895,8.8500061035,192.1999969482,0.5191390749,92.4546677394,0.4000000060,2.7999999523,2.0000000000
2018-03-23,2018,3,23,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,-4.0499877930,6.9500122070,173.1000061035,0.6256602410,92.4546677394,0.0000000000,1.3999999762,1.2000000477
2018-03-24,2018,3,24,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,-3.8500061035,11.5500183105,215.6000061035,0.4584396428,92.4546677394,0.0000000000,3.5000000000,2.5000000000
2018-03-25,2018,3,25,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,-2.4499816895,7.3500061035,159.9000091553,0.4228942155,92.4546677394,0.4000000060,2.2999999523,1.8000000715
2018-03-26,2018,3,26,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,-2.7500000000,7.4500122070,204.1999969482,0.3858567793,92.4546677394,0.6999999881,2.9000000954,2.2000000477
2018-03-27,2018,3,27,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,-2.2500000000,11.6499938965,214.0000000000,0.4140062500,92.4546677394,0.5000000000,4.2000002861,2.9000000954
2018-03-28,2018,3,28,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,-2.0499877930,6.5500183105,111.2000045776,0.5428184870,92.4546677394,0.6999999881,1.6000000238,1.3000000715
2018-03-29,2018,3,29,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,-3.8500061035,6.4500122070,144.4000091553,0.4910138062,92.4546677394,0.0000000000,1.8000000715,1.5000000000
2018-03-30,2018,3,30,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,-14.4499816895,13.3500061035,79.7000045776,0.5087778806,92.4546677394,3.0000000000,2.7999999523,1.8999999762
2018-03-31,2018,3,31,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,-14.1499938965,-5.0499877930,93.3000030518,0.2138558160,92.4546677394,0.0000000000,1.0000000000,0.8000000119
2018-04-01,2018,4,1,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,-12.1499938965,5.6499938965,195.1000061035,0.3577007830,92.4546677394,4.8000001907,1.8999999762,1.5000000000
2018-04-02,2018,4,2,46.1500000000,-105.8083333000,776.2399902344,3.7397549152,-13.6499938965,0.2500000000,143.1999969482,0.4258567499,92.4546677394,8.4000005722,0.5000000000,0.5000000000
2018-04-03,2018,4,3,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,-14.0499877930,-2.1499938965,161.1999969482,0.3473258773,92.4546677394,0.0000000000,0.6999999881,0.6999999881
2018-04-04,2018,4,4,46.1500000000,-105.8083333000,776.2399902344,1.4211069345,-5.1499938965,6.1499938965,154.5000000000,0.4332627024,92.4546677394,0.0000000000,1.8999999762,1.5000000000
2018-04-05,2018,4,5,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-13.0499877930,0.7500000000,163.3000030518,0.3799297316,92.4546677394,0.9000000358,1.0000000000,0.8000000119
2018-04-06,2018,4,6,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,-13.3500061035,-3.2500000000,195.1999969482,0.1915966050,92.4546677394,0.0000000000,1.6000000238,1.2000000477
2018-04-07,2018,4,7,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,-7.6499938965,4.9500122070,212.6999969482,0.3606648652,92.4546677394,3.7999999523,2.5000000000,1.8999999762
2018-04-08,2018,4,8,46.1500000000,-105.8083333000,776.2399902344,1.1967216730,-4.6499938965,4.9500122070,164.9000091553,0.4984158411,92.4546677394,0.0000000000,1.6000000238,1.3999999762
2018-04-09,2018,4,9,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,-3.3500061035,11.7500000000,113.0000000000,0.5398588246,92.4546677394,0.0000000000,2.6000001431,1.8999999762
2018-04-10,2018,4,10,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,1.7500000000,17.1499938965,240.1999969482,0.6522759975,92.4546677394,0.0000000000,4.3000001907,3.2999999523
2018-04-11,2018,4,11,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,1.2500000000,16.9500122070,133.8000030518,0.7542492527,92.4546677394,5.0999999046,3.5000000000,2.6000001431
2018-04-12,2018,4,12,46.1500000000,-105.8083333000,776.2399902344,4.2633209229,-1.2500000000,6.4500122070,132.6999969482,0.7394758209,92.4546677394,11.8000001907,0.9000000358,0.8000000119
2018-04-13,2018,4,13,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,-5.0499877930,0.8500061035,79.9000015259,0.5516970777,92.4546677394,1.3999999762,0.5000000000,0.6000000238
2018-04-14,2018,4,14,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,-3.6499938965,14.8500061035,233.1000061035,0.5428184870,92.4546677394,0.0000000000,3.7999999523,2.9000000954
2018-04-15,2018,4,15,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,-1.9499816895,19.3500061035,252.5000000000,0.6034759724,92.4546677394,0.0000000000,5.7000002861,4.0000000000
2018-04-16,2018,4,16,46.1500000000,-105.8083333000,776.2399902344,5.6844277382,0.0500183105,19.9500122070,237.6000061035,0.6463618409,92.4546677394,0.0000000000,7.2000002861,4.8000001907
2018-04-17,2018,4,17,46.1500000000,-105.8083333000,776.2399902344,3.5153698921,-0.1499938965,8.1499938965,164.6999969482,0.5857256800,92.4546677394,6.2000002861,2.6000001431,1.8999999762
2018-04-18,2018,4,18,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,0.2500000000,15.9500122070,264.2000122070,0.4998961666,92.4546677394,0.0000000000,5.3000001907,3.9000000954
2018-04-19,2018,4,19,46.1500000000,-105.8083333000,776.2399902344,4.4129109383,0.9500122070,19.1499938965,250.6999969482,0.6212236825,92.4546677394,0.0000000000,6.5999999046,4.5000000000
2018-04-20,2018,4,20,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,2.1499938965,19.6499938965,265.6000061035,0.6833203399,92.4546677394,0.0000000000,5.3000001907,4.0000000000
2018-04-21,2018,4,21,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,3.4500122070,23.6499938965,268.2000122070,0.7719751044,92.4546677394,0.0000000000,6.4000000954,4.7000002861
2018-04-22,2018,4,22,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,5.1499938965,20.4500122070,269.5000000000,0.5886842644,92.4546677394,0.4000000060,5.4000000954,4.2000002861
2018-04-23,2018,4,23,46.1500000000,-105.8083333000,776.2399902344,4.9364767075,-0.5499877930,9.8500061035,111.3000030518,0.7512947508,92.4546677394,17.0000000000,1.8000000715,1.3999999762
2018-04-24,2018,4,24,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,0.3500061035,14.9500122070,250.8000030518,0.6374901372,92.4546677394,0.0000000000,4.0000000000,3.1000001431
2018-04-25,2018,4,25,46.1500000000,-105.8083333000,776.2399902344,4.2633209229,1.9500122070,22.5500183105,276.0000000000,0.6123501502,92.4546677394,0.0000000000,8.1999998093,5.5999999046
2018-04-26,2018,4,26,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,3.3500061035,21.3500061035,280.1000061035,0.6522759975,92.4546677394,0.0000000000,6.8000001907,4.9000000954
2018-04-27,2018,4,27,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,5.2500000000,23.0500183105,278.6000061035,0.6877546403,92.4546677394,0.0000000000,6.7000002861,4.9000000954
2018-04-28,2018,4,28,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,8.5500183105,27.7500000000,279.3999938965,0.8472809045,92.4546677394,0.0000000000,9.8000001907,6.7000002861
2018-04-29,2018,4,29,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,6.0500183105,25.8500061035,232.6000061035,0.9535158646,92.4546677394,8.3000001907,7.2000002861,5.0999999046
2018-04-30,2018,4,30,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,4.5500183105,10.7500000000,211.8000030518,0.9284409737,92.4546677394,5.8000001907,2.2999999523,2.0000000000
2018-05-01,2018,5,1,46.1500000000,-105.8083333000,776.2399902344,1.3463118076,4.3500061035,15.1499938965,156.6000061035,0.9122132978,92.4546677394,1.8999999762,2.6000001431,2.2000000477
2018-05-02,2018,5,2,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,6.1499938965,19.0500183105,280.8999938965,0.8029889895,92.4546677394,0.0000000000,5.5000000000,4.2000002861
2018-05-03,2018,5,3,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,6.6499938965,24.3500061035,241.4000091553,0.8088954853,92.4546677394,0.0000000000,7.2000002861,5.0999999046
